Timestamp,Username,Sample_name,Class1,Class2
2021-05-23 23:19:48.839575,annotator3,49_speaker3_female_1,4,4
2021-05-23 23:20:12.601720,annotator3,36_speaker18_female,5,4
2021-05-23 23:20:44.951511,annotator3,5_speaker27_female,3,3
2021-05-23 23:21:01.746975,annotator3,36_speaker25_male,5,4
2021-05-23 23:21:26.129583,annotator3,20_speaker33_female,3,3
2021-05-23 23:21:43.522880,annotator3,38_speaker40_male,3,3
2021-05-23 23:22:29.205984,annotator3,54_speaker7_male,3,3
2021-05-23 23:22:55.627638,annotator3,24_speaker18_female,4,4
2021-05-23 23:23:25.528567,annotator3,40_speaker1_female_1,2,2
2021-05-23 23:23:58.325219,annotator3,29_speaker13_male,2,2
2021-05-23 23:24:34.313598,annotator3,2_speaker36_male,3,3
2021-05-24 12:21:51.876491,annotator10,5_speaker30_male,1,1
2021-05-24 12:22:42.536303,annotator10,22_speaker2_female_1,4,4
2021-05-24 12:23:09.295873,annotator10,32_speaker11_female,3,4
2021-05-24 12:23:27.253245,annotator10,45_speaker5_female,3,3
2021-05-24 12:24:05.480404,annotator10,43_speaker21_male,2,3
2021-05-24 12:24:27.720948,annotator10,20_speaker12_male,2,2
2021-05-24 12:24:51.123344,annotator10,54_speaker42_female,2,3
2021-05-24 12:25:18.964543,annotator10,24_speaker20_female,4,4
2021-05-24 12:25:48.438555,annotator10,2_speaker9_female,4,4
2021-05-24 12:26:12.081995,annotator10,28_speaker18_female,4,5
2021-05-24 12:26:29.187373,annotator10,56_speaker9_female,4,4
2021-05-24 12:27:01.604277,annotator10,8_speaker2_female_1,4,3
2021-05-24 14:07:21.416203,annotator13,19_speaker0_female,3,3
2021-05-24 14:07:57.444196,annotator13,29_speaker1_female,1,1
2021-05-24 15:08:28.153753,annotator12,1_speaker38_male,1,2
2021-05-24 15:09:04.188466,annotator12,37_speaker6_female,3,3
2021-05-24 15:09:29.247302,annotator12,4_speaker3_male,2,2
2021-05-24 15:09:58.465965,annotator12,24_speaker3_female,3,2
2021-05-24 15:10:24.074112,annotator12,11_speaker3_female,4,4
2021-05-24 15:11:00.970579,annotator12,36_speaker28_male,2,2
2021-05-24 15:11:32.080502,annotator12,50_speaker18_female_1,4,4
2021-05-24 15:11:53.602915,annotator12,48_speaker23_female,2,3
2021-05-24 15:12:19.436357,annotator12,45_speaker21_male,5,4
2021-05-24 15:12:41.149060,annotator12,10_speaker1_female,1,2
2021-05-24 15:13:05.143353,annotator12,30_speaker35_female,3,4
2021-05-24 15:13:27.774868,annotator12,20_speaker14_female,4,4
2021-05-24 15:13:57.496868,annotator12,19_speaker3_female,5,4
2021-05-24 15:14:20.834435,annotator12,30_speaker16_male,1,3
2021-05-24 15:14:44.773237,annotator12,35_speaker18_female,5,4
2021-05-24 17:03:39.469480,annotator8,13_speaker30_male,3,4
2021-05-24 17:04:10.281523,annotator8,10_speaker13_male,3,3
2021-05-24 17:04:33.312754,annotator8,53_speaker20_female,4,4
2021-05-24 17:04:50.897539,annotator8,45_speaker31_female,3,3
2021-05-24 17:05:27.442957,annotator8,27_speaker18_female_1,5,5
2021-05-24 17:06:05.223663,annotator8,7_speaker18_female,5,4
2021-05-24 17:06:31.242104,annotator8,46_speaker1_female,3,2
2021-05-24 17:06:55.984315,annotator8,18_speaker14_female,4,4
2021-05-24 17:07:30.228925,annotator8,24_speaker4_female,3,3
2021-05-24 17:07:56.666058,annotator8,16_speaker9_female,3,4
2021-05-24 17:08:51.478847,annotator8,18_speaker2_female,3,3
2021-05-24 17:09:25.125543,annotator8,21_speaker14_female_1,4,5
2021-05-24 17:10:00.106414,annotator8,37_speaker7_male,4,4
2021-05-24 17:10:21.042768,annotator8,45_speaker20_female,3,4
2021-05-24 17:10:46.338295,annotator8,3_speaker14_female,4,5
2021-05-24 17:11:25.371249,annotator8,32_speaker3_female,3,2
2021-05-24 17:11:45.898440,annotator8,21_speaker3_female,5,5
2021-05-24 17:12:03.548701,annotator8,51_speaker12_male,2,2
2021-05-24 17:12:56.199894,annotator8,29_speaker41_male,3,2
2021-05-24 19:16:57.156241,annotator7,18_speaker27_female,3,2
2021-05-24 19:18:16.868908,annotator7,32_speaker14_female,1,2
2021-05-24 19:19:36.597404,annotator7,46_speaker13_male,4,2
2021-05-24 19:20:53.342698,annotator7,39_speaker39_male,1,2
2021-05-24 19:21:35.111283,annotator7,9_speaker31_female,3,3
2021-05-24 19:22:09.838205,annotator7,46_speaker7_male,5,4
2021-05-24 19:23:42.977245,annotator7,9_speaker19_male,3,2
2021-05-24 19:24:11.558664,annotator7,7_speaker18_female,5,5
2021-05-24 19:24:33.920926,annotator7,18_speaker18_female,5,5
2021-05-24 19:25:06.142217,annotator7,3_speaker11_female,5,5
2021-05-24 19:26:14.683755,annotator7,22_speaker6_female,3,3
2021-05-24 19:27:53.518807,annotator7,33_speaker20_female,2,3
2021-05-24 19:28:37.105142,annotator7,41_speaker3_female,4,4
2021-05-24 19:29:46.506906,annotator7,2_speaker3_female,3,3
2021-05-24 19:30:51.332365,annotator7,33_speaker1_female,1,1
2021-05-24 19:31:22.301006,annotator7,46_speaker0_female,4,3
2021-05-24 19:32:10.572604,annotator7,6_speaker0_female,3,2
2021-05-24 19:33:00.173428,annotator7,12_speaker21_male,1,1
2021-05-24 19:33:27.914628,annotator7,53_speaker20_female,5,4
2021-05-24 19:35:04.992077,annotator7,21_speaker31_female,2,2
2021-05-24 19:35:47.027800,annotator7,32_speaker18_female,5,4
2021-05-24 19:36:31.079633,annotator7,49_speaker3_female_3,1,3
2021-05-24 19:37:17.621297,annotator7,41_speaker35_female,2,2
2021-05-24 19:37:45.917523,annotator7,6_speaker36_male,5,4
2021-05-24 19:38:32.193316,annotator7,32_speaker40_male,2,2
2021-05-24 19:39:47.240787,annotator7,51_speaker3_female,2,2
2021-05-24 19:40:32.450983,annotator7,19_speaker32_female,3,2
2021-05-24 19:41:21.404538,annotator7,7_speaker14_female_1,2,2
2021-05-24 19:42:30.998859,annotator7,33_speaker32_female,3,3
2021-05-24 19:43:04.791936,annotator7,25_speaker36_male,1,2
2021-05-24 19:43:39.285572,annotator7,10_speaker1_female,2,2
2021-05-24 19:44:32.031539,annotator7,4_speaker21_male,1,2
2021-05-24 19:46:38.002141,annotator7,13_speaker36_male,4,3
2021-05-24 19:47:15.951678,annotator7,56_speaker11_female_1,5,4
2021-05-24 19:47:53.275226,annotator7,29_speaker21_male,1,2
2021-05-24 19:48:21.498540,annotator7,44_speaker22_male,5,4
2021-05-24 19:50:02.055882,annotator7,30_speaker34_female,2,2
2021-05-24 19:51:28.930365,annotator7,24_speaker33_female,4,3
2021-05-24 19:52:03.835867,annotator7,46_speaker1_female,2,1
2021-05-24 19:52:40.777103,annotator7,32_speaker23_female,4,4
2021-05-24 19:53:18.614414,annotator7,13_speaker11_female,5,4
2021-05-24 19:53:50.144166,annotator7,31_speaker5_female,2,2
2021-05-24 19:55:04.390697,annotator7,8_speaker14_female_1,2,2
2021-05-24 19:55:34.354902,annotator7,6_speaker8_female,5,4
2021-05-24 19:56:22.394058,annotator7,47_speaker35_female,2,3
2021-05-24 19:57:05.053554,annotator7,6_speaker26_female,4,3
2021-05-24 19:57:49.337876,annotator7,38_speaker9_female,2,2
2021-05-24 19:58:24.048418,annotator7,26_speaker27_female,1,4
2021-05-24 19:59:58.007184,annotator7,25_speaker9_female,4,3
2021-05-24 20:00:31.669649,annotator7,32_speaker25_male,4,5
2021-05-24 20:01:20.488165,annotator7,42_speaker10_female,5,4
2021-05-24 20:02:46.030766,annotator7,7_speaker9_female,3,3
2021-05-24 20:04:00.278147,annotator7,39_speaker27_female_1,2,3
2021-05-24 20:06:26.012523,annotator7,37_speaker6_female,2,2
2021-05-24 23:14:12.043713,annotator5,17_speaker11_female,4,4
2021-05-24 23:16:01.737721,annotator5,36_speaker32_female,3,3
2021-05-25 00:11:22.679568,annotator5,4_speaker24_female,3,4
2021-05-26 16:35:21.860477,annotator4,15_speaker38_male,1,2
2021-05-26 16:35:46.846602,annotator4,6_speaker15_male,3,4
2021-05-26 16:36:23.686058,annotator4,19_speaker1_female,3,2
2021-05-26 16:37:18.387084,annotator4,5_speaker30_male,1,1
2021-05-26 16:37:52.958287,annotator4,22_speaker39_male,2,2
2021-05-26 19:34:13.372482,annotator5,41_speaker1_female,1,2
2021-05-26 19:35:05.464173,annotator5,15_speaker42_female_1,2,2
2021-05-26 19:36:49.823838,annotator5,10_speaker1_female,3,3
2021-05-26 19:43:48.918968,annotator4,36_speaker32_female,4,4
2021-05-26 19:44:29.367008,annotator4,27_speaker6_female,3,3
2021-05-26 19:45:37.717021,annotator4,4_speaker18_female,4,4
2021-05-26 19:46:29.682257,annotator4,12_speaker14_female,3,3
2021-05-26 19:55:17.962507,annotator4,15_speaker31_female,2,3
2021-05-26 19:55:53.607102,annotator4,36_speaker18_female,4,4
2021-05-26 19:59:51.461971,annotator5,57_speaker14_female,4,4
2021-05-26 20:04:43.700010,annotator5,45_speaker3_female,2,2
2021-05-26 20:05:17.524800,annotator5,31_speaker27_female,2,2
2021-05-26 20:06:09.812473,annotator7,45_speaker3_female_1,1,2
2021-05-26 20:06:56.803172,annotator5,11_speaker32_female,3,2
2021-05-26 20:07:52.773341,annotator5,40_speaker1_female_1,3,4
2021-05-26 20:08:03.513788,annotator7,50_speaker18_female_2,3,5
2021-05-26 20:09:30.562624,annotator7,52_speaker5_female,4,4
2021-05-26 20:10:24.857472,annotator7,6_speaker25_male,4,4
2021-05-26 20:11:11.858755,annotator7,30_speaker26_female,5,3
2021-05-26 20:11:38.072113,annotator5,12_speaker33_female,4,3
2021-05-26 20:12:13.550702,annotator7,16_speaker40_male,1,2
2021-05-26 20:12:47.505766,annotator5,40_speaker2_female,3,3
2021-05-26 20:12:57.968325,annotator7,23_speaker23_female,2,2
2021-05-26 20:13:27.594080,annotator7,47_speaker14_female,1,3
2021-05-26 20:13:56.388528,annotator7,49_speaker33_female,5,4
2021-05-26 20:14:24.420098,annotator7,22_speaker2_female_1,5,4
2021-05-26 20:15:07.203084,annotator7,45_speaker3_male,2,3
2021-05-26 20:16:41.457263,annotator7,29_speaker42_female,3,3
2021-05-26 20:17:07.489105,annotator7,34_speaker33_female,4,4
2021-05-26 20:17:33.271892,annotator7,2_speaker9_female,4,4
2021-05-26 20:17:56.333896,annotator7,9_speaker41_male_1,3,3
2021-05-26 20:18:36.173179,annotator7,18_speaker23_female,2,4
2021-05-26 20:19:16.591512,annotator7,11_speaker28_male,1,1
2021-05-26 20:19:51.619899,annotator7,5_speaker28_male,1,2
2021-05-26 20:20:34.581069,annotator7,21_speaker3_female,2,2
2021-05-26 20:21:58.306933,annotator7,5_speaker3_female,3,3
2021-05-26 20:22:34.832090,annotator7,39_speaker14_female,2,3
2021-05-26 20:23:17.565644,annotator7,59_speaker12_male,5,4
2021-05-26 20:24:19.010671,annotator7,51_speaker4_female,3,4
2021-05-26 20:24:24.020199,annotator5,21_speaker14_female,2,2
2021-05-26 20:24:42.996582,annotator7,28_speaker26_female,5,4
2021-05-26 20:25:10.906368,annotator5,24_speaker22_male,4,4
2021-05-26 20:25:20.570329,annotator7,24_speaker22_male,4,4
2021-05-26 20:25:51.463810,annotator5,15_speaker3_male,2,3
2021-05-26 20:26:14.899199,annotator7,46_speaker2_female,5,5
2021-05-26 20:26:38.918523,annotator7,28_speaker24_female,5,5
2021-05-26 20:27:02.114989,annotator7,53_speaker15_male,1,2
2021-05-26 20:27:19.415625,annotator7,6_speaker35_female,5,5
2021-05-26 20:28:00.131864,annotator7,32_speaker3_female,2,2
2021-05-26 20:28:07.084050,annotator5,45_speaker7_male,3,4
2021-05-26 20:28:21.887149,annotator7,34_speaker27_female,3,2
2021-05-26 20:28:42.462718,annotator7,43_speaker3_female,3,3
2021-05-26 20:30:02.871523,annotator7,1_speaker18_female_1,4,4
2021-05-26 20:30:48.617039,annotator7,16_speaker14_female,3,4
2021-05-26 20:31:22.458470,annotator7,22_speaker14_female,4,4
2021-05-26 20:31:59.081920,annotator5,25_speaker14_female,3,3
2021-05-26 20:32:20.023832,annotator7,3_speaker14_female,1,3
2021-05-26 20:32:44.594517,annotator5,54_speaker3_male,3,3
2021-05-26 20:33:32.807842,annotator7,41_speaker34_female,5,4
2021-05-26 20:33:53.666315,annotator5,8_speaker2_female_1,3,3
2021-05-26 20:34:35.195226,annotator7,49_speaker3_female,2,3
2021-05-26 20:35:18.108409,annotator7,13_speaker12_male,2,3
2021-05-26 20:36:36.312032,annotator7,21_speaker19_male,4,2
2021-05-26 20:36:43.253335,annotator7,31_speaker14_female_3,1,1
2021-05-27 17:32:09.762597,annotator4,28_speaker28_male,1,1
2021-05-27 17:32:58.256540,annotator4,48_speaker24_female,4,5
2021-05-27 17:33:25.765029,annotator4,44_speaker22_male,4,5
2021-05-27 17:33:41.827192,annotator4,32_speaker18_female,4,4
2021-05-27 17:34:11.576448,annotator4,15_speaker24_female,4,5
2021-05-27 17:34:35.156892,annotator4,39_speaker27_female,3,3
2021-05-27 17:35:04.638898,annotator4,34_speaker0_female,3,4
2021-05-27 17:36:16.075103,annotator4,30_speaker2_female,5,4
2021-05-27 17:36:42.398528,annotator4,45_speaker25_male,3,4
2021-05-27 17:37:16.736874,annotator4,11_speaker32_female,4,4
2021-05-27 17:37:48.528263,annotator4,48_speaker18_female,4,5
2021-05-27 17:38:20.903800,annotator4,17_speaker21_male_1,2,3
2021-05-28 12:47:01.985123,annotator4,9_speaker5_female,3,3
2021-05-28 20:31:54.861710,annotator7,8_speaker13_male,3,2
2021-05-28 20:33:24.966156,annotator7,48_speaker1_female,2,2
2021-05-28 20:37:02.034826,annotator7,56_speaker22_male,3,4
2021-05-28 20:37:58.734802,annotator7,39_speaker28_male,2,2
2021-05-28 20:39:55.269177,annotator7,59_speaker16_male,1,2
2021-05-28 20:40:17.087599,annotator7,16_speaker18_female,5,5
2021-05-28 20:41:08.261309,annotator7,7_speaker9_female_1,3,4
2021-05-28 20:42:54.514807,annotator7,13_speaker14_female,1,2
2021-05-28 20:44:07.410619,annotator7,31_speaker27_female,2,3
2021-05-28 20:44:34.934076,annotator7,31_speaker39_male,1,2
2021-05-28 20:45:30.060538,annotator7,4_speaker28_male,1,2
2021-05-28 20:47:04.822452,annotator7,10_speaker2_female,4,3
2021-05-28 20:47:34.136421,annotator7,11_speaker21_male,1,2
2021-05-28 20:48:15.584218,annotator7,47_speaker22_male,3,3
2021-05-28 20:48:52.897473,annotator7,4_speaker9_female,3,3
2021-05-28 20:49:24.742583,annotator7,43_speaker23_female,2,3
2021-05-28 20:51:01.679161,annotator7,23_speaker35_female,2,2
2021-05-28 20:51:29.732135,annotator7,53_speaker18_female_2,5,4
2021-05-28 20:52:08.895029,annotator7,9_speaker11_female,3,4
2021-05-28 20:53:03.432905,annotator7,34_speaker14_female_1,1,2
2021-05-28 20:53:33.612543,annotator7,30_speaker35_female,2,3
2021-05-28 20:54:35.126681,annotator7,53_speaker18_female,2,3
2021-05-28 20:55:10.781078,annotator7,14_speaker18_female,2,4
2021-05-28 20:56:20.105918,annotator7,18_speaker5_female,2,2
2021-05-28 20:57:00.003110,annotator7,29_speaker11_female,2,2
2021-05-28 20:57:37.439229,annotator7,33_speaker15_male,1,2
2021-05-28 20:58:16.200057,annotator7,27_speaker3_female_1,2,2
2021-05-28 20:58:42.002744,annotator7,54_speaker18_female_1,5,4
2021-05-28 20:58:58.270657,annotator7,33_speaker25_male_2,4,5
2021-05-28 20:59:54.986026,annotator7,12_speaker28_male,2,3
2021-05-28 21:00:19.950775,annotator7,38_speaker33_female,5,5
2021-05-28 21:01:39.740824,annotator7,30_speaker0_female,4,3
2021-05-28 21:02:50.986536,annotator7,27_speaker21_male,1,2
2021-05-28 21:03:33.754890,annotator7,48_speaker3_female_1,3,4
2021-05-28 21:04:40.784505,annotator7,30_speaker2_female_1,4,3
2021-05-28 21:05:14.466338,annotator7,25_speaker27_female,2,3
2021-05-28 21:05:42.921925,annotator7,21_speaker9_female,4,4
2021-05-28 21:06:06.717217,annotator7,12_speaker14_female,1,2
2021-05-28 21:06:32.280946,annotator7,13_speaker35_female,2,2
2021-05-28 21:07:11.046970,annotator7,20_speaker14_female_1,2,2
2021-05-28 21:08:29.003371,annotator7,10_speaker13_male,2,1
2021-05-28 21:28:09.346994,annotator7,9_speaker14_female,2,3
2021-05-28 21:28:59.157399,annotator7,6_speaker4_female,5,5
2021-05-28 21:30:15.164722,annotator7,20_speaker27_female,3,3
2021-05-31 17:05:19.152346,annotator14,11_speaker7_male,1,2
